Timestamp,Voltage (V),Current (A),Power (W),Energy Subscribed (kWh),Cumulative Energy Used (kWh),Remaining Energy (kWh),Predicted Time to Exhaustion (h)
9/19/2024 18:36,204.9671415,0.367690025,75.36437338,100,0.075364373,99.92463563,1325.886903
9/19/2024 18:36,198.617357,0.419912218,83.40185491,100,0.158766228,99.84123377,1257.713745
9/19/2024 18:36,206.4768854,0.379078208,78.27088771,100,0.237037116,99.76296288,1262.624578
9/19/2024 18:36,215.2302986,0.262601738,56.51985048,100,0.293556966,99.70644303,1358.597539
9/19/2024 18:36,197.6584663,0.358252969,70.8117324,100,0.364368699,99.6356313,1367.236423
9/19/2024 18:36,197.6586304,0.426603609,84.32188508,100,0.448690584,99.55130942,1331.224407
9/19/2024 18:36,215.7921282,0.352959079,76.16579082,100,0.524856375,99.47514363,1326.698196
9/19/2024 18:37,207.6743473,0.356962269,74.13190623,100,0.598988281,99.40101172,1327.585395
9/19/2024 18:37,195.3052561,0.400430779,78.20623584,100,0.677194517,99.32280548,1320.012533
9/19/2024 18:37,205.4256004,0.379661608,77.99221377,100,0.755186731,99.24481327,1314.175809
9/19/2024 18:37,195.3658231,0.42113013,82.27443448,100,0.837461165,99.16253883,1302.493743
9/19/2024 18:37,195.3427025,0.375128779,73.27866948,100,0.910739835,99.08926017,1305.610095
9/19/2024 18:37,202.4196227,0.415694756,84.14477567,100,0.99488461,99.00511539,1293.684199
9/19/2024 18:37,180.8671976,0.331859615,60.02251856,100,1.054907129,98.94509287,1313.131045
9/19/2024 18:37,182.7508217,0.444228851,81.18318754,100,1.136090316,98.86390968,1305.317565
9/19/2024 18:37,194.3771247,0.381121268,74.08125624,100,1.210171573,98.78982843,1306.126578
9/19/2024 18:37,189.8716888,0.471361519,89.49820765,100,1.29966978,98.70033022,1291.024566
9/19/2024 18:37,203.1424733,0.358725782,72.87244259,100,1.372542223,98.62745778,1293.435066
9/19/2024 18:38,190.9197592,0.439451092,83.89989666,100,1.456442119,98.54355788,1285.548924
9/19/2024 18:38,185.876963,0.441569402,82.0775794,100,1.538519699,98.4614803,1279.950856
9/19/2024 18:38,214.6564877,0.439009735,94.23628778,100,1.632755987,98.36724401,1265.168918
9/19/2024 18:38,197.742237,0.301768511,59.67238042,100,1.692428367,98.30757163,1277.907306
9/19/2024 18:38,200.675282,0.349994413,70.23522753,100,1.762663595,98.23733641,1281.843424
9/19/2024 18:38,185.7525181,0.422035774,78.39420775,100,1.841057802,98.1589422,1279.598397
9/19/2024 18:38,194.5561728,0.451497598,87.8416447,100,1.928899447,98.07110055,1271.075855
9/19/2024 18:38,201.1092259,0.362637984,72.92984424,100,2.001829291,97.99817071,1272.812047
9/19/2024 18:38,188.4900642,0.459807229,86.66909411,100,2.088498385,97.91150161,1265.794871
9/19/2024 18:38,203.7569802,0.394643794,80.41142772,100,2.168909813,97.83109019,1262.971152
9/19/2024 18:38,193.9936131,0.331001093,64.21209797,100,2.233121911,97.76687809,1269.6304
9/19/2024 18:39,197.0830625,0.376289756,74.1603375,100,2.307282249,97.69271775,1270.231041
9/19/2024 18:39,193.9829339,0.417818098,81.04958049,100,2.388331829,97.61166817,1266.977091
9/19/2024 18:39,218.5227818,0.321742984,70.30817189,100,2.458640001,97.54136,1269.532554
9/19/2024 18:39,199.8650278,0.411699799,82.28439177,100,2.540924393,97.45907561,1265.739943
9/19/2024 18:39,189.4228907,0.315945937,59.84739269,100,2.600771785,97.39922821,1273.304247
9/19/2024 18:39,208.2254491,0.39622456,82.50403695,100,2.683275822,97.31672418,1269.375782
9/19/2024 18:39,187.7915635,0.440820899,82.78244585,100,2.766058268,97.23394173,1265.491021
9/19/2024 18:39,202.088636,0.369511689,74.67411322,100,2.840732381,97.15926762,1265.481017
9/19/2024 18:39,180.4032988,0.4816383,86.88913815,100,2.92762152,97.07237848,1259.981988
9/19/2024 18:39,186.7181395,0.420647006,78.54242635,100,3.006163946,96.99383605,1258.334434
9/19/2024 18:39,201.9686124,0.38237851,77.22845708,100,3.083392403,96.9166076,1257.272444
9/19/2024 18:39,207.3846658,0.355547751,73.73515152,100,3.157127555,96.84287245,1257.648828
9/19/2024 18:40,201.7136828,0.455315708,91.8434083,100,3.248970963,96.75102904,1250.717001
9/19/2024 18:40,198.8435172,0.368886581,73.35070521,100,3.322321668,96.67767833,1251.275639
9/19/2024 18:40,196.988963,0.336070085,66.20209754,100,3.388523766,96.61147623,1254.500558
9/19/2024 18:40,185.2147801,0.420332418,77.85177637,100,3.466375542,96.53362446,1253.185942
9/19/2024 18:40,192.8015579,0.47189181,90.98147613,100,3.557357018,96.44264298,1247.094839
9/19/2024 18:40,195.3936123,0.419241337,81.91707926,100,3.639274097,96.3607259,1244.46634
9/19/2024 18:40,210.5712223,0.333495797,70.22461761,100,3.709498715,96.29050129,1245.975377
9/19/2024 18:40,203.4361829,0.436174961,88.73376914,100,3.798232484,96.20176752,1241.073744
9/19/2024 18:40,182.3695984,0.419779534,76.55502503,100,3.874787509,96.12521249,1240.393341
9/19/2024 18:40,203.2408397,0.305327684,62.05505488,100,3.936842564,96.06315744,1244.454394
9/19/2024 18:40,196.1491772,0.31609561,62.00189382,100,3.998844458,96.00115554,1248.37566
9/19/2024 18:41,193.23078,0.416352547,80.45212741,100,4.079296585,95.92070341,1246.243605
9/19/2024 18:41,206.1167629,0.313988145,64.71822004,100,4.144014805,95.85598519,1249.084148
9/19/2024 18:41,210.3099952,0.436840695,91.87196447,100,4.23588677,95.76411323,1243.42942
9/19/2024 18:41,209.3128012,0.332957481,69.69226303,100,4.305579033,95.69442097,1244.638069
9/19/2024 18:41,191.6078248,0.333237832,63.85097613,100,4.369430009,95.63056999,1247.517978
9/19/2024 18:41,196.9078762,0.349428815,68.80528584,100,4.438235295,95.56176471,1248.825712
9/19/2024 18:41,203.3126343,0.375290545,76.30130933,100,4.514536604,95.4854634,1247.889393
9/19/2024 18:41,209.7554513,0.400650775,84.03868412,100,4.598575288,95.40142471,1244.751934
9/19/2024 18:41,195.2082576,0.397902185,77.67379223,100,4.67624908,95.32375092,1243.464304
9/19/2024 18:41,198.1434102,0.398258262,78.91225017,100,4.755161331,95.24483867,1241.846404
9/19/2024 18:41,188.9366503,0.338962424,64.04242497,100,4.819203756,95.18079624,1244.269898
9/19/2024 18:42,188.0379338,0.415805895,78.18728136,100,4.897391037,95.10260896,1242.818253
9/19/2024 18:42,208.1252582,0.304594688,63.39384809,100,4.960784885,95.03921511,1245.276529
9/19/2024 18:42,213.5624003,0.356365062,76.10617802,100,5.036891063,94.96310894,1244.332091
9/19/2024 18:42,199.2798988,0.301807851,60.144238,100,5.097035301,94.9029647,1247.489621
9/19/2024 18:42,210.035329,0.381805508,80.19264549,100,5.177227947,94.82277205,1245.444196
9/19/2024 18:42,203.6163603,0.423461283,86.22364517,100,5.263451592,94.73654841,1241.926847
9/19/2024 18:42,193.5488025,0.275193014,53.26327832,100,5.31671487,94.68328513,1246.602483
9/19/2024 18:42,203.6139561,0.319050742,64.96318378,100,5.381678054,94.61832195,1248.291108
9/19/2024 18:42,215.3803657,0.308472504,66.43892072,100,5.448116975,94.55188303,1249.557528
9/19/2024 18:42,199.6417396,0.380250675,75.91390624,100,5.524030881,94.47596912,1248.498767
9/19/2024 18:42,215.6464366,0.390414369,84.19146747,100,5.608222348,94.39177765,1245.491194
9/19/2024 18:42,173.802549,0.432972728,75.25176377,100,5.683474112,94.31652589,1244.615406
9/19/2024 18:43,208.219025,0.360267132,75.01447096,100,5.758488583,94.24151142,1243.790756
9/19/2024 18:43,200.8704707,0.345325744,69.36574474,100,5.827854328,94.17214567,1244.240986
9/19/2024 18:43,197.0099265,0.396152842,78.04604229,100,5.90590037,94.09409963,1242.713102
9/19/2024 18:43,200.9176078,0.335882895,67.48478776,100,5.973385158,94.02661484,1243.533169
9/19/2024 18:43,180.1243109,0.434446009,78.25428799,100,6.051639446,93.94836055,1241.955822
9/19/2024 18:43,197.8032811,0.378372798,74.84338092,100,6.126482827,93.87351717,1241.1289
9/19/2024 18:43,203.5711257,0.317539689,64.64191194,100,6.191124739,93.80887526,1242.476625
9/19/2024 18:43,214.7789404,0.414791292,89.08843418,100,6.280213173,93.71978683,1238.611189
9/19/2024 18:43,194.8172978,0.375502224,73.1543286,100,6.353367501,93.6466325,1238.133498
9/19/2024 18:43,191.915064,0.375776123,72.1170987,100,6.4254846,93.5745154,1237.857423
9/19/2024 18:43,194.9824296,0.393479374,76.72156434,100,6.502206164,93.49779384,1236.62801
9/19/2024 18:44,209.1540212,0.315425258,65.9724611,100,6.568178626,93.43182137,1237.568118
9/19/2024 18:44,203.2875111,0.302707773,61.53670976,100,6.629715335,93.37028466,1239.357142
9/19/2024 18:44,194.702398,0.39745005,77.38447782,100,6.707099813,93.29290019,1237.952073
9/19/2024 18:44,205.1326743,0.370865442,76.07661992,100,6.783176433,93.21682357,1236.812016
